SampleSet:ID,Name,membership:Samples:Sample:ID
NA12878_11_rep,11 replicates of NA12878,NA12878_D702
NA12878_11_rep,11 replicates of NA12878,NA12878_D703
NA12878_11_rep,11 replicates of NA12878,NA12878_D704
NA12878_11_rep,11 replicates of NA12878,NA12878_D705
NA12878_11_rep,11 replicates of NA12878,NA12878_D706
NA12878_11_rep,11 replicates of NA12878,NA12878_D707
NA12878_11_rep,11 replicates of NA12878,NA12878_D708
NA12878_11_rep,11 replicates of NA12878,NA12878_D709
NA12878_11_rep,11 replicates of NA12878,NA12878_D710
NA12878_11_rep,11 replicates of NA12878,NA12878_D711
NA12878_11_rep,11 replicates of NA12878,NA12878_D712
